#stokes,freq,ind,real,imag,etax,etay
9,1149.83200000,20,0.26955070,-0.06720360,0.91000000,1.02000000
9,1149.83200000,21,5.55879070,-4.59563150,0.91000000,1.02000000
9,1149.83200000,22,-0.77284950,-0.78527120,0.91000000,1.02000000
9,1149.83200000,23,1.13545190,-1.69144950,0.91000000,1.02000000
9,1149.83200000,24,22.62969940,35.40216720,0.91000000,1.02000000
9,1149.83200000,25,-1.48922430,7.40775170,0.91000000,1.02000000
9,1149.83200000,26,1.84888390,2.60320870,0.91000000,1.02000000
9,1149.83200000,27,6.46032650,-0.17353780,0.91000000,1.02000000
9,1149.83200000,28,2.88866850,1.38656510,0.91000000,1.02000000
9,1149.83200000,29,-2.36002080,0.56348880,0.91000000,1.02000000
9,1149.83200000,30,-3.82677060,2.70879930,0.91000000,1.02000000
9,1149.83200000,31,-9.55511130,-3.38356120,0.91000000,1.02000000
9,1149.83200000,32,0.48010530,-0.80251460,0.91000000,1.02000000
9,1149.83200000,33,-0.03715810,3.02879750,0.91000000,1.02000000
9,1149.83200000,34,-0.47719980,0.45181410,0.91000000,1.02000000
9,1149.83200000,35,-0.47637630,-8.27736720,0.91000000,1.02000000
9,1149.83200000,36,-0.40522570,-0.10918610,0.91000000,1.02000000
9,1149.83200000,37,0.60584430,-0.72219110,0.91000000,1.02000000
9,1149.83200000,38,-0.03826770,-0.05146180,0.91000000,1.02000000
9,1149.83200000,39,0.38057720,-0.15320410,0.91000000,1.02000000
9,1149.83200000,40,13.33652130,-6.50739320,0.91000000,1.02000000
9,1149.83200000,41,3.84107910,-1.70287750,0.91000000,1.02000000
9,1149.83200000,42,3.68742010,-3.92352720,0.91000000,1.02000000
9,1149.83200000,43,0.16315770,0.15086860,0.91000000,1.02000000
9,1149.83200000,44,-0.02647640,4.08671600,0.91000000,1.02000000
9,1149.83200000,45,-0.64234520,-0.68171870,0.91000000,1.02000000
9,1149.83200000,46,-0.16447930,-1.84289590,0.91000000,1.02000000
9,1149.83200000,47,0.82434280,-0.65427410,0.91000000,1.02000000
9,1149.83200000,48,5.78225170,3.15173410,0.91000000,1.02000000
9,1149.83200000,49,10.77202740,7.02468200,0.91000000,1.02000000
9,1149.83200000,50,-0.86909970,0.09722330,0.91000000,1.02000000
9,1149.83200000,51,-0.51798450,-0.08186370,0.91000000,1.02000000
9,1149.83200000,52,-0.16057380,-0.30189170,0.91000000,1.02000000
9,1149.83200000,53,-0.04883940,-1.66443550,0.91000000,1.02000000
9,1149.83200000,54,0.22207710,3.16779600,0.91000000,1.02000000
9,1149.83200000,55,0.07509450,0.38771680,0.91000000,1.02000000
9,1149.83200000,56,0.02645340,0.73981630,0.91000000,1.02000000
9,1149.83200000,57,0.15590160,0.51312020,0.91000000,1.02000000
9,1149.83200000,58,0.07315690,-0.04002430,0.91000000,1.02000000
9,1149.83200000,59,0.27442460,0.05065560,0.91000000,1.02000000
9,1149.83200000,60,-4.00914050,-6.73407930,0.91000000,1.02000000
9,1149.83200000,61,-3.55049760,-0.30795530,0.91000000,1.02000000
9,1149.83200000,62,-8.16663990,0.30573360,0.91000000,1.02000000
9,1149.83200000,63,-0.87308240,-0.95496640,0.91000000,1.02000000
9,1149.83200000,64,-2.43015920,-4.07598100,0.91000000,1.02000000
9,1149.83200000,65,0.87357960,-2.05741240,0.91000000,1.02000000
10,1149.83200000,0,-0.00671630,-0.00604520,0.91000000,1.02000000
10,1149.83200000,1,-0.36818310,-0.24890990,0.91000000,1.02000000
10,1149.83200000,2,6.18965320,0.83883550,0.91000000,1.02000000
10,1149.83200000,3,-55.64852390,593.40248850,0.91000000,1.02000000
10,1149.83200000,4,0.13626220,0.03273230,0.91000000,1.02000000
10,1149.83200000,5,-0.17335880,-0.04489280,0.91000000,1.02000000
10,1149.83200000,6,-0.13087580,0.10194450,0.91000000,1.02000000
10,1149.83200000,7,0.54494610,0.11238700,0.91000000,1.02000000
10,1149.83200000,8,6.68412540,-6.87500040,0.91000000,1.02000000
10,1149.83200000,9,-15.03893560,4.99031060,0.91000000,1.02000000
10,1149.83200000,10,104.97941850,-1083.88998720,0.91000000,1.02000000
10,1149.83200000,11,-50.11624410,50.14115750,0.91000000,1.02000000
10,1149.83200000,12,-0.11882960,-0.04188030,0.91000000,1.02000000
10,1149.83200000,13,0.19546000,0.01977520,0.91000000,1.02000000
10,1149.83200000,14,-0.01068680,0.04886570,0.91000000,1.02000000
10,1149.83200000,15,0.03368060,-0.14390240,0.91000000,1.02000000
10,1149.83200000,16,-0.02853000,-0.02392250,0.91000000,1.02000000
10,1149.83200000,17,-0.03637050,0.09001480,0.91000000,1.02000000
10,1149.83200000,18,5.62891040,-1.14611780,0.91000000,1.02000000
10,1149.83200000,19,-5.01321470,1.53193620,0.91000000,1.02000000
10,1149.83200000,20,-0.37769890,0.51780150,0.91000000,1.02000000
10,1149.83200000,21,-18.88226420,-258.72393340,0.91000000,1.02000000
10,1149.83200000,22,22.85996410,-26.73940590,0.91000000,1.02000000
10,1149.83200000,23,3.52352500,-79.63978640,0.91000000,1.02000000
10,1149.83200000,24,-0.01450510,0.00620770,0.91000000,1.02000000
10,1149.83200000,25,0.00608070,-0.11415450,0.91000000,1.02000000
10,1149.83200000,26,0.08012680,-0.16034600,0.91000000,1.02000000
10,1149.83200000,27,0.14544450,-0.22091410,0.91000000,1.02000000
10,1149.83200000,28,0.09747690,0.04348410,0.91000000,1.02000000
10,1149.83200000,29,0.12623380,0.19320470,0.91000000,1.02000000
10,1149.83200000,30,0.03206940,-0.13438900,0.91000000,1.02000000
10,1149.83200000,31,-0.28561730,0.06748210,0.91000000,1.02000000
10,1149.83200000,32,-1.67442160,1.99771610,0.91000000,1.02000000
10,1149.83200000,33,-3.01405550,0.74804250,0.91000000,1.02000000
10,1149.83200000,34,1.46404370,-0.68450800,0.91000000,1.02000000
10,1149.83200000,35,7.38910090,-1.72399970,0.91000000,1.02000000
10,1149.83200000,36,5.97091930,20.42307510,0.91000000,1.02000000
10,1149.83200000,37,-3.62317940,-16.11776570,0.91000000,1.02000000
10,1149.83200000,38,2.35678900,8.50260710,0.91000000,1.02000000
10,1149.83200000,39,-2.78544990,-11.91489040,0.91000000,1.02000000
10,1149.83200000,40,0.05515680,-0.00053680,0.91000000,1.02000000
10,1149.83200000,41,0.15760880,0.20871010,0.91000000,1.02000000
10,1149.83200000,42,-0.05965480,0.13698820,0.91000000,1.02000000
10,1149.83200000,43,-0.18213780,0.11867290,0.91000000,1.02000000
10,1149.83200000,44,0.02704920,0.17730020,0.91000000,1.02000000
10,1149.83200000,45,-0.01266520,-0.18162260,0.91000000,1.02000000
10,1149.83200000,46,-0.27722390,-0.11843350,0.91000000,1.02000000
10,1149.83200000,47,-0.18471950,-0.02978050,0.91000000,1.02000000
10,1149.83200000,48,0.21440020,0.09176720,0.91000000,1.02000000
10,1149.83200000,49,0.19499520,-0.21588870,0.91000000,1.02000000
10,1149.83200000,50,-0.22339650,1.57037070,0.91000000,1.02000000
10,1149.83200000,51,0.11578500,-2.28258020,0.91000000,1.02000000
10,1149.83200000,52,-1.37444800,-0.27930740,0.91000000,1.02000000
10,1149.83200000,53,1.43472340,-0.37348460,0.91000000,1.02000000
10,1149.83200000,54,-3.54776340,1.25967510,0.91000000,1.02000000
10,1149.83200000,55,-0.30859950,0.42571830,0.91000000,1.02000000
10,1149.83200000,56,-0.37019280,-0.99314150,0.91000000,1.02000000
10,1149.83200000,57,-0.36224060,0.53814900,0.91000000,1.02000000
10,1149.83200000,58,-0.78768400,0.50850090,0.91000000,1.02000000
10,1149.83200000,59,1.17647820,1.22149690,0.91000000,1.02000000
10,1149.83200000,60,-0.02979520,0.08854200,0.91000000,1.02000000
10,1149.83200000,61,-0.26158930,-0.16576910,0.91000000,1.02000000
10,1149.83200000,62,-0.11669230,-0.08180130,0.91000000,1.02000000
10,1149.83200000,63,-0.00076970,0.02365140,0.91000000,1.02000000
10,1149.83200000,64,-0.14807710,-0.19265430,0.91000000,1.02000000
10,1149.83200000,65,-0.08456380,-0.08022610,0.91000000,1.02000000
11,1149.83200000,0,0.00713080,0.00713820,0.91000000,1.02000000
11,1149.83200000,1,0.00146980,-0.06108040,0.91000000,1.02000000
11,1149.83200000,2,1.10192960,-24.44400620,0.91000000,1.02000000
11,1149.83200000,3,354.67924020,276.37404250,0.91000000,1.02000000
11,1149.83200000,4,0.10153860,0.08436100,0.91000000,1.02000000
11,1149.83200000,5,-0.03113220,0.10293500,0.91000000,1.02000000
11,1149.83200000,6,0.15228790,-0.05103680,0.91000000,1.02000000
11,1149.83200000,7,-0.01623270,-0.07461680,0.91000000,1.02000000
11,1149.83200000,8,8.65715900,-19.19409910,0.91000000,1.02000000
11,1149.83200000,9,-8.10538350,48.49118380,0.91000000,1.02000000
11,1149.83200000,10,-648.91276690,-515.48659330,0.91000000,1.02000000
11,1149.83200000,11,3.88267250,49.25982300,0.91000000,1.02000000
11,1149.83200000,12,-0.16646760,0.03143250,0.91000000,1.02000000
11,1149.83200000,13,-0.06640830,-0.08049050,0.91000000,1.02000000
11,1149.83200000,14,0.02377970,0.18992180,0.91000000,1.02000000
11,1149.83200000,15,-0.10889030,0.11141940,0.91000000,1.02000000
11,1149.83200000,16,-0.02770040,0.08307000,0.91000000,1.02000000
11,1149.83200000,17,0.15447830,0.06689300,0.91000000,1.02000000
11,1149.83200000,18,0.69502270,-10.69253250,0.91000000,1.02000000
11,1149.83200000,19,-5.28580680,24.18027930,0.91000000,1.02000000
11,1149.83200000,20,0.95792750,0.01596260,0.91000000,1.02000000
11,1149.83200000,21,-181.83913410,-104.59936020,0.91000000,1.02000000
11,1149.83200000,22,-3.17437940,-21.89980910,0.91000000,1.02000000
11,1149.83200000,23,-50.19725050,-36.11548270,0.91000000,1.02000000
11,1149.83200000,24,-0.04322180,-0.15741190,0.91000000,1.02000000
11,1149.83200000,25,-0.04614990,0.11170270,0.91000000,1.02000000
11,1149.83200000,26,0.01502850,-0.01943140,0.91000000,1.02000000
11,1149.83200000,27,-0.20062860,-0.06305600,0.91000000,1.02000000
11,1149.83200000,28,0.14519290,0.12330930,0.91000000,1.02000000
11,1149.83200000,29,0.06595400,0.08586990,0.91000000,1.02000000
11,1149.83200000,30,-0.22232570,0.24582470,0.91000000,1.02000000
11,1149.83200000,31,-0.11823870,0.26675270,0.91000000,1.02000000
11,1149.83200000,32,0.82412840,-4.72752070,0.91000000,1.02000000
11,1149.83200000,33,-0.47417580,7.13781290,0.91000000,1.02000000
11,1149.83200000,34,-1.68366170,-0.66320890,0.91000000,1.02000000
11,1149.83200000,35,4.95989000,-26.20656240,0.91000000,1.02000000
11,1149.83200000,36,17.42462230,6.30355170,0.91000000,1.02000000
11,1149.83200000,37,-12.28445250,-4.63425760,0.91000000,1.02000000
11,1149.83200000,38,8.22228650,3.55146590,0.91000000,1.02000000
11,1149.83200000,39,-9.54125120,-3.97679850,0.91000000,1.02000000
11,1149.83200000,40,0.08377020,-0.09273760,0.91000000,1.02000000
11,1149.83200000,41,0.15858440,-0.25059250,0.91000000,1.02000000
11,1149.83200000,42,-0.05351900,-0.17574020,0.91000000,1.02000000
11,1149.83200000,43,0.16073700,-0.00584730,0.91000000,1.02000000
11,1149.83200000,44,0.19325860,0.04140890,0.91000000,1.02000000
11,1149.83200000,45,-0.08181210,0.04125400,0.91000000,1.02000000
11,1149.83200000,46,-0.17862350,-0.16053940,0.91000000,1.02000000
11,1149.83200000,47,-0.00034390,-0.09284700,0.91000000,1.02000000
11,1149.83200000,48,0.17817030,-0.40654750,0.91000000,1.02000000
11,1149.83200000,49,-0.06680790,-0.34469200,0.91000000,1.02000000
11,1149.83200000,50,0.92046170,-0.88201050,0.91000000,1.02000000
11,1149.83200000,51,-1.99854470,-0.85915060,0.91000000,1.02000000
11,1149.83200000,52,0.40907400,0.07801470,0.91000000,1.02000000
11,1149.83200000,53,0.95652090,-5.05387060,0.91000000,1.02000000
11,1149.83200000,54,-2.51097650,10.40897830,0.91000000,1.02000000
11,1149.83200000,55,-0.00555140,0.84613080,0.91000000,1.02000000
11,1149.83200000,56,-1.69762390,-0.69815620,0.91000000,1.02000000
11,1149.83200000,57,-0.00221150,0.30487390,0.91000000,1.02000000
11,1149.83200000,58,-1.42863500,-0.44966650,0.91000000,1.02000000
11,1149.83200000,59,1.48604450,-1.72629540,0.91000000,1.02000000
11,1149.83200000,60,0.12337420,0.32440160,0.91000000,1.02000000
11,1149.83200000,61,0.01214450,0.25796800,0.91000000,1.02000000
11,1149.83200000,62,0.04880290,0.04131450,0.91000000,1.02000000
11,1149.83200000,63,0.03032020,0.12092970,0.91000000,1.02000000
11,1149.83200000,64,-0.20685740,0.07387860,0.91000000,1.02000000
11,1149.83200000,65,-0.07427200,-0.00492370,0.91000000,1.02000000
12,1149.83200000,0,180.77211170,-0.28194050,0.91000000,1.02000000
12,1149.83200000,1,16.60531350,5.82587680,0.91000000,1.02000000
12,1149.83200000,2,0.01417650,-3.94791950,0.91000000,1.02000000
12,1149.83200000,3,31.12296680,-8.59303850,0.91000000,1.02000000
12,1149.83200000,4,-219.41227730,31.67750610,0.91000000,1.02000000
12,1149.83200000,5,-15.70478250,-9.93668260,0.91000000,1.02000000
12,1149.83200000,6,4.80676400,-1.35843460,0.91000000,1.02000000
12,1149.83200000,7,9.82126770,9.14675880,0.91000000,1.02000000
12,1149.83200000,8,0.44404650,-4.55900600,0.91000000,1.02000000
12,1149.83200000,9,-1.10236180,8.79055420,0.91000000,1.02000000
12,1149.83200000,10,-55.72083520,15.91198700,0.91000000,1.02000000
12,1149.83200000,11,3.20993820,-2.06144600,0.91000000,1.02000000
12,1149.83200000,12,8.36176800,-50.98049500,0.91000000,1.02000000
12,1149.83200000,13,2.30827320,4.44183400,0.91000000,1.02000000
12,1149.83200000,14,-4.87441700,2.91231420,0.91000000,1.02000000
12,1149.83200000,15,2.22679730,1.22423680,0.91000000,1.02000000
12,1149.83200000,16,-6.10894640,-4.91336950,0.91000000,1.02000000
12,1149.83200000,17,-23.21346800,-11.06642040,0.91000000,1.02000000
12,1149.83200000,18,0.55127110,-2.75594080,0.91000000,1.02000000
12,1149.83200000,19,-0.40269390,4.97924720,0.91000000,1.02000000
12,1149.83200000,20,0.06056060,0.03634900,0.91000000,1.02000000
12,1149.83200000,21,-11.84790510,2.30587110,0.91000000,1.02000000
12,1149.83200000,22,-2.17974180,1.07923610,0.91000000,1.02000000
12,1149.83200000,23,-3.90567320,1.05160340,0.91000000,1.02000000
12,1149.83200000,24,24.09156320,33.28172010,0.91000000,1.02000000
12,1149.83200000,25,17.41238110,11.92172340,0.91000000,1.02000000
12,1149.83200000,26,7.15466020,0.09255790,0.91000000,1.02000000
12,1149.83200000,27,8.14119530,0.41036270,0.91000000,1.02000000
12,1149.83200000,28,2.30344750,1.70814400,0.91000000,1.02000000
12,1149.83200000,29,-2.60468480,-2.65300110,0.91000000,1.02000000
12,1149.83200000,30,-5.38082850,6.27513820,0.91000000,1.02000000
12,1149.83200000,31,-7.42066250,-4.76765690,0.91000000,1.02000000
12,1149.83200000,32,0.52593810,-0.22353930,0.91000000,1.02000000
12,1149.83200000,33,-0.21032510,2.04013930,0.91000000,1.02000000
12,1149.83200000,34,-0.22956960,0.06583680,0.91000000,1.02000000
12,1149.83200000,35,0.64403340,-4.83963560,0.91000000,1.02000000
12,1149.83200000,36,1.07198160,-0.19203240,0.91000000,1.02000000
12,1149.83200000,37,-0.03242100,0.02224210,0.91000000,1.02000000
12,1149.83200000,38,0.67034870,-0.14259720,0.91000000,1.02000000
12,1149.83200000,39,-0.45758030,0.05627450,0.91000000,1.02000000
12,1149.83200000,40,11.15126770,-7.87366480,0.91000000,1.02000000
12,1149.83200000,41,-4.04093030,-8.81659930,0.91000000,1.02000000
12,1149.83200000,42,-0.14548740,-7.41111340,0.91000000,1.02000000
12,1149.83200000,43,-2.65470280,-0.19006430,0.91000000,1.02000000
12,1149.83200000,44,-0.26005420,0.94865490,0.91000000,1.02000000
12,1149.83200000,45,0.14654010,-1.70442680,0.91000000,1.02000000
12,1149.83200000,46,0.99507440,-1.53977450,0.91000000,1.02000000
12,1149.83200000,47,-0.21691510,0.81560000,0.91000000,1.02000000
12,1149.83200000,48,7.27092550,3.32164120,0.91000000,1.02000000
12,1149.83200000,49,7.12944410,7.45605960,0.91000000,1.02000000
12,1149.83200000,50,-0.73361320,0.06492550,0.91000000,1.02000000
12,1149.83200000,51,-0.45206640,0.11726830,0.91000000,1.02000000
12,1149.83200000,52,-0.10706950,0.19808080,0.91000000,1.02000000
12,1149.83200000,53,0.11550050,-0.99585230,0.91000000,1.02000000
12,1149.83200000,54,-0.27793810,2.08224150,0.91000000,1.02000000
12,1149.83200000,55,-0.02252030,0.07800160,0.91000000,1.02000000
12,1149.83200000,56,-0.24092580,0.22682040,0.91000000,1.02000000
12,1149.83200000,57,-0.37145850,0.29256040,0.91000000,1.02000000
12,1149.83200000,58,-0.07276590,-0.00491630,0.91000000,1.02000000
12,1149.83200000,59,0.32891190,-0.34737700,0.91000000,1.02000000
12,1149.83200000,60,-3.62087910,-6.15992670,0.91000000,1.02000000
12,1149.83200000,61,0.42578340,-3.79428880,0.91000000,1.02000000
12,1149.83200000,62,-6.82585120,3.44121550,0.91000000,1.02000000
12,1149.83200000,63,0.53776100,-0.89532810,0.91000000,1.02000000
12,1149.83200000,64,-2.64674410,-1.32895910,0.91000000,1.02000000
12,1149.83200000,65,2.30196550,-0.60726900,0.91000000,1.02000000
9,1203.33200000,0,164.69570130,-0.32736480,0.94000000,0.97000000
9,1203.33200000,1,15.93637390,1.99237490,0.94000000,0.97000000
9,1203.33200000,2,-3.83260830,-2.89250870,0.94000000,0.97000000
9,1203.33200000,3,34.50008360,-22.53786510,0.94000000,0.97000000
9,1203.33200000,4,-195.75579450,28.21174570,0.94000000,0.97000000
9,1203.33200000,5,-7.90572430,14.01143390,0.94000000,0.97000000
9,1203.33200000,6,6.89787030,3.09216240,0.94000000,0.97000000
9,1203.33200000,7,8.41666650,8.29121190,0.94000000,0.97000000
9,1203.33200000,8,-4.95148760,-3.37277650,0.94000000,0.97000000
9,1203.33200000,9,8.94273760,7.36396270,0.94000000,0.97000000
9,1203.33200000,10,-61.82644760,40.53088030,0.94000000,0.97000000
9,1203.33200000,11,4.17308740,-4.64831020,0.94000000,0.97000000
9,1203.33200000,12,-1.90525140,-44.97716230,0.94000000,0.97000000
9,1203.33200000,13,14.20170970,-19.37729160,0.94000000,0.97000000
9,1203.33200000,14,-4.68195010,1.16583110,0.94000000,0.97000000
9,1203.33200000,15,2.21350570,0.73654950,0.94000000,0.97000000
9,1203.33200000,16,-5.63812990,-4.84980550,0.94000000,0.97000000
9,1203.33200000,17,-21.88456980,-7.94966480,0.94000000,0.97000000
9,1203.33200000,18,-2.90507710,-2.40818550,0.94000000,0.97000000
9,1203.33200000,19,4.81707100,3.94134880,0.94000000,0.97000000
9,1203.33200000,20,-0.15785680,-0.17401610,0.94000000,0.97000000
9,1203.33200000,21,-12.42342200,6.62171450,0.94000000,0.97000000
9,1203.33200000,22,-2.50246020,2.95809670,0.94000000,0.97000000
9,1203.33200000,23,-4.31249510,2.68622880,0.94000000,0.97000000
9,1203.33200000,24,23.33542640,28.22454950,0.94000000,0.97000000
9,1203.33200000,25,-7.38850670,5.55127040,0.94000000,0.97000000
9,1203.33200000,26,5.25886060,0.24826130,0.94000000,0.97000000
9,1203.33200000,27,5.50813350,0.80575530,0.94000000,0.97000000
9,1203.33200000,28,3.05548220,1.76404910,0.94000000,0.97000000
9,1203.33200000,29,-1.09127360,-1.41044530,0.94000000,0.97000000
9,1203.33200000,30,-7.29665860,3.34484810,0.94000000,0.97000000
9,1203.33200000,31,-7.33558050,-4.38242190,0.94000000,0.97000000
9,1203.33200000,32,-0.85941830,-0.87663490,0.94000000,0.97000000
9,1203.33200000,33,1.49680860,1.15039290,0.94000000,0.97000000
9,1203.33200000,34,0.07537980,0.13403280,0.94000000,0.97000000
9,1203.33200000,35,-5.23313000,-3.89660250,0.94000000,0.97000000
9,1203.33200000,36,1.08184570,-0.22775150,0.94000000,0.97000000
9,1203.33200000,37,-0.84324950,0.19050620,0.94000000,0.97000000
9,1203.33200000,38,0.39016960,-0.21626470,0.94000000,0.97000000
9,1203.33200000,39,-0.47130650,0.15942870,0.94000000,0.97000000
9,1203.33200000,40,13.80117600,-3.95770180,0.94000000,0.97000000
9,1203.33200000,41,5.35390910,1.12851840,0.94000000,0.97000000
9,1203.33200000,42,2.42728200,-3.21796670,0.94000000,0.97000000
9,1203.33200000,43,0.57858280,1.12879070,0.94000000,0.97000000
9,1203.33200000,44,1.68343220,2.94710770,0.94000000,0.97000000
9,1203.33200000,45,-1.20968920,-0.04387710,0.94000000,0.97000000
9,1203.33200000,46,-0.24919170,-1.16874840,0.94000000,0.97000000
9,1203.33200000,47,0.77192030,-0.03670380,0.94000000,0.97000000
9,1203.33200000,48,3.41886070,1.18051420,0.94000000,0.97000000
9,1203.33200000,49,8.21425040,10.09418600,0.94000000,0.97000000
9,1203.33200000,50,0.92015530,0.14388950,0.94000000,0.97000000
9,1203.33200000,51,0.45053130,0.58491070,0.94000000,0.97000000
9,1203.33200000,52,-0.17148520,0.47602650,0.94000000,0.97000000
9,1203.33200000,53,-1.00714580,-0.81185960,0.94000000,0.97000000
9,1203.33200000,54,2.02667910,1.51876300,0.94000000,0.97000000
9,1203.33200000,55,-0.04062840,0.41531740,0.94000000,0.97000000
9,1203.33200000,56,-0.23136570,0.15185230,0.94000000,0.97000000
9,1203.33200000,57,0.06505470,-0.20208850,0.94000000,0.97000000
9,1203.33200000,58,-0.10330200,-0.23699610,0.94000000,0.97000000
9,1203.33200000,59,0.07929460,-0.16832070,0.94000000,0.97000000
9,1203.33200000,60,-0.75939320,-8.07422210,0.94000000,0.97000000
9,1203.33200000,61,-3.01657680,-1.65602080,0.94000000,0.97000000
